Device ID,Serial Number,Time Recorded
E66138528372442C,100123053,2024-05-24 14:39:43
E66138528372532C,110623063,2024-05-24 14:39:43
E661385283725525,100123030,2024-05-24 14:39:43
E66138528372552C,100123001,2024-05-24 14:39:43
E661385283725D2C,100123046,2024-05-24 14:39:43
E661385283725E32,100123022,2024-05-24 14:39:43
E661385283726032,240425S006,2024-05-24 14:39:44
E661385283727A2C,112723082,2024-05-24 14:39:44
E661385283728D2C,030624149,2024-05-24 14:39:44
E66138528372BB2D,091523103,2024-05-24 14:39:44
E661385283731228,082923022,2024-05-24 14:39:44
E661385283731232,032424118,2024-05-24 14:39:45
E661385283732B32,100123057,2024-05-24 14:39:45
E661385283733B32,091523052,2024-05-24 14:39:45
E661385283735225,081023031,2024-05-24 14:39:45
E66138528373552C,112723084,2024-05-24 14:39:45
E661385283735C25,082023014,2024-05-24 14:39:45
E661385283737132,100123056,2024-05-24 14:39:46
E661385283737232,082023098,2024-05-24 14:39:46
E661385283737A32,012124022,2024-05-24 14:39:46
E66138528373B72D,112723035,2024-05-24 14:39:46
E661385283742325,100123012,2024-05-24 14:39:47
E661385283742328,082023069,2024-05-24 14:39:47
E661385283742B32,082923019,2024-05-24 14:39:47
E661385283747032,110623036,2024-05-24 14:39:47
E66138528374A635,112723119,2024-05-24 14:39:47
E661385283752431,101323085,2024-05-24 14:39:48
E661385283752828,No Serial,2024-05-24 14:39:48
E661385283754B28,012124038,2024-05-24 14:39:48
E661385283757D32,081023056,2024-05-24 14:39:48
E661385283759D35,121523059,2024-05-24 14:39:48
E661385283764528,102523059,2024-05-24 14:39:49
E661385283764732,013024026,2024-05-24 14:39:49
E66138528376482C,121523076,2024-05-24 14:39:49
E661385283764C32,0229240023,2024-05-24 14:39:49
E661385283764E25,081023062,2024-05-24 14:39:49
E661385283765732,100123092,2024-05-24 14:39:50
E661385283767632,081023019,2024-05-24 14:39:50
E661385283767D2C,112723130,2024-05-24 14:39:50
E661385283769032,030624139,2024-05-24 14:39:50
E66138528376B935,112723031,2024-05-24 14:39:50
E661385283771D2C,110623082,2024-05-24 14:39:50
E661385283771E32,102523028,2024-05-24 14:39:51
E661385283773732,091523102,2024-05-24 14:39:51
E661385283773E28,112723063,2024-05-24 14:39:51
E661385283774025,081023038,2024-05-24 14:39:51
E66138528377412C,102023008,2024-05-24 14:39:51
E661385283775A28,032424072,2024-05-24 14:39:52
E661385283776628,082023005,2024-05-24 14:39:52
E661385283776932,110623018,2024-05-24 14:39:52
E66138528377A82D,091523032,2024-05-24 14:39:52
E66138528377B12D,091523020,2024-05-24 14:39:52
E661385283781C32,110623003,2024-05-24 14:39:52
E661385283781D28,030624121,2024-05-24 14:39:53
E661385283783931,No Serial,2024-05-24 14:39:53
E661385283784428,110623026,2024-05-24 14:39:53
E661385283784A2C,112723127,2024-05-24 14:39:53
E661385283785432,100123042,2024-05-24 14:39:53
E661385283785F32,110623053,2024-05-24 14:39:53
E66138528378B32B,110623066,2024-05-24 14:39:54
E661385283792C2C,013024032,2024-05-24 14:39:54
E661385283795235,030524043,2024-05-24 14:39:54
E661385283797232,091523063,2024-05-24 14:39:54
E66138528379A035,110623099,2024-05-24 14:39:54
E66138528379B835,091523060,2024-05-24 14:39:54
E6613852837A1431,030624042,2024-05-24 14:39:55
E6613852837A1732,091523038,2024-05-24 14:39:55
E6613852837A2325,082023067,2024-05-24 14:39:55
E6613852837A2832,102023002,2024-05-24 14:39:55
E6613852837A3132,101323029,2024-05-24 14:39:55
E6613852837A3F32,032424028,2024-05-24 14:39:55
E6613852837A432C,110623061,2024-05-24 14:39:55
E6613852837A5F28,101323040,2024-05-24 14:39:56
E6613852837A6632,100123072,2024-05-24 14:39:56
E6613852837A6D25,081023025,2024-05-24 14:39:56
E6613852837A7228,102523008,2024-05-24 14:39:56
E6613852837A9E35,091523016,2024-05-24 14:39:56
E6613852837AAC35,100123054,2024-05-24 14:39:56
E6613852837B2932,102523065,2024-05-24 14:39:57
E6613852837B312C,110623016,2024-05-24 14:39:57
E6613852837B3428,081023092,2024-05-24 14:39:57
E6613852837B4631,101323047,2024-05-24 14:39:57
E6613852837B5228,082023082,2024-05-24 14:39:57
E6613852837B6C25,091523068,2024-05-24 14:39:58
E6613852837B7D2C,110623079,2024-05-24 14:39:58
E6613852837B952C,110623020,2024-05-24 14:39:58
E6613852837BAD35,081023071,2024-05-24 14:39:58
E6613852837BB62D,082023089,2024-05-24 14:39:58
E6613852837C232C,110623100,2024-05-24 14:39:58
E6613852837C5528,101323041,2024-05-24 14:39:59
E6613852837CA82D,110623091,2024-05-24 14:39:59
E6613852837CAB2D,100123045,2024-05-24 14:39:59
E6613852837CAC35,012124017,2024-05-24 14:39:59
E6613852837D2B28,101323026,2024-05-24 14:39:59
E6613852837D4028,112723018,2024-05-24 14:39:59
E6613852837D6428,091523077,2024-05-24 14:39:59
E6613852837D7D2C,100123087,2024-05-24 14:40:00
E6613852837D7E32,100123007,2024-05-24 14:40:00
E6613852837D992C,101323095,2024-05-24 14:40:00
E6613852837DA935,112723052,2024-05-24 14:40:00
E6613852837DB035,082923114,2024-05-24 14:40:00
E6613852837E1A32,082923030,2024-05-24 14:40:01
E6613852837E2D25,091523075,2024-05-24 14:40:01
E6613852837E3731,0229240025,2024-05-24 14:40:01
E6613852837E3D31,100123029,2024-05-24 14:40:01
E6613852837E4231,030624041,2024-05-24 14:40:01
E6613852837E4432,012124096,2024-05-24 14:40:01
E6613852837E6125,081023066,2024-05-24 14:40:02
E6613852837E8732,102523010,2024-05-24 14:40:02
E6613852837EAC2D,110623068,2024-05-24 14:40:02
E6613852837EAD35,240429S148,2024-05-24 14:40:02
E6613852837F1F28,100123039,2024-05-24 14:40:02
E6613852837F2D32,100123067,2024-05-24 14:40:02
E6613852837F3531,030524024,2024-05-24 14:40:02
E6613852837F4728,091523059,2024-05-24 14:40:03
E6613852837F4928,110623040,2024-05-24 14:40:03
E6613852837F6732,100123040,2024-05-24 14:40:03
E6613852837F722C,112723072,2024-05-24 14:40:03
E6613852837F7532,100123103,2024-05-24 14:40:03
E6613852837F9F32,030524047,2024-05-24 14:40:03
E6613852837FAF2C,101323038,2024-05-24 14:40:04
E6613852837FB135,110623078,2024-05-24 14:40:04
E661385283801D32,110623065,2024-05-24 14:40:04
E661385283802A25,081023053,2024-05-24 14:40:04
E661385283803828,112723115,2024-05-24 14:40:04
E661385283803E32,100123050,2024-05-24 14:40:04
E66138528380552C,121523065,2024-05-24 14:40:04
E661385283806528,110623084,2024-05-24 14:40:05
E661385283806632,091523096,2024-05-24 14:40:05
E661385283806B32,082923014,2024-05-24 14:40:05
E661385283807628,082023077,2024-05-24 14:40:05
E66138528380902C,102523044,2024-05-24 14:40:06
E661385283811B32,112723007,2024-05-24 14:40:06
E661385283812331,030624056,2024-05-24 14:40:06
E661385283812D32,082023090,2024-05-24 14:40:06
E661385283813132,No Serial,2024-05-24 14:40:06
E661385283813428,110623107,2024-05-24 14:40:06
E66138528381492C,110623030,2024-05-24 14:40:06
E661385283814932,112723016,2024-05-24 14:40:07
E661385283814B28,0229240018,2024-05-24 14:40:07
E661385283814C32,082923052,2024-05-24 14:40:07
E661385283815925,091523022,2024-05-24 14:40:07
E661385283816F2C,091523050,2024-05-24 14:40:07
E66138528381722C,030624115,2024-05-24 14:40:07
E661385283817A32,112723097,2024-05-24 14:40:07
E66138528381A035,112723112,2024-05-24 14:40:08
E66138528381AC2D,082923028,2024-05-24 14:40:08
E661385283822425,091523056,2024-05-24 14:40:08
E661385283823232,102523019,2024-05-24 14:40:08
E661385283823B35,082023013,2024-05-24 14:40:08
E661385283823D2C,110623057,2024-05-24 14:40:08
E661385283824328,112723123,2024-05-24 14:40:08
E661385283825728,101323027,2024-05-24 14:40:09
E661385283827428,082923090,2024-05-24 14:40:09
E661385283829235,082023096,2024-05-24 14:40:09
E661385283829F2D,082923056,2024-05-24 14:40:09
E66138528382AD2D,No Serial,2024-05-24 14:40:09
E661385283837432,112723053,2024-05-24 14:40:09
E66138528384392C,082923099,2024-05-24 14:40:10
E661385283844E32,012124089,2024-05-24 14:40:10
E661385283845A2C,030624095,2024-05-24 14:40:10
E661385283845E32,121523085,2024-05-24 14:40:10
E661385283845E35,082023038,2024-05-24 14:40:10
E661385283846232,091523014,2024-05-24 14:40:10
E661385283847932,082923082,2024-05-24 14:40:10
E661385283848132,030624014,2024-05-24 14:40:11
E66138528384A22D,110623088,2024-05-24 14:40:11
E66138528384AE2D,082923111,2024-05-24 14:40:11
E66138528384AE35,030524033,2024-05-24 14:40:11
E661385283851F32,110623093,2024-05-24 14:40:11
E661385283852032,082923051,2024-05-24 14:40:11
E661385283852532,08293039,2024-05-24 14:40:12
E661385283852732,0229240047,2024-05-24 14:40:12
E661385283852828,112723091,2024-05-24 14:40:12
E661385283852E32,082923079,2024-05-24 14:40:12
E661385283854332,091523104,2024-05-24 14:40:12
E661385283855732,091523041,2024-05-24 14:40:12
E661385283863A32,112723069,2024-05-24 14:40:13
E661385283865632,121523083,2024-05-24 14:40:13
E66138528386A92D,100123107,2024-05-24 14:40:13
E66138528386AC2D,100123048,2024-05-24 14:40:13
E661385283873232,121523060,2024-05-24 14:40:13
E66138528387512C,110623002,2024-05-24 14:40:14
E661385283875332,091523003,2024-05-24 14:40:14
E661385283875E32,100123068,2024-05-24 14:40:14
E661385283877128,091523054,2024-05-24 14:40:14
E661385283879C33,100123017,2024-05-24 14:40:14
E661385283879E35,110623015,2024-05-24 14:40:14
E66138528387A22D,032424126,2024-05-24 14:40:14
E66138528387A92D,013024024,2024-05-24 14:40:15
E66138528387AB32,030624023,2024-05-24 14:40:15
E661385283882A35,081023012,2024-05-24 14:40:15
E661385283882F25,081023099,2024-05-24 14:40:15
E661385283883B2C,102023010,2024-05-24 14:40:15
E661385283885632,091523015,2024-05-24 14:40:16
E661385283886132,101323078,2024-05-24 14:40:16
E661385283887228,110623059,2024-05-24 14:40:16
E661385283887432,040124072,2024-05-24 14:40:16
E661385283889035,082023078,2024-05-24 14:40:16
E661385283889D2D,112723047,2024-05-24 14:40:16
E661385283892332,091523086,2024-05-24 14:40:16
E66138528389252C,110623070,2024-05-24 14:40:17
E661385283892828,081023090,2024-05-24 14:40:17
E661385283894D28,082923091,2024-05-24 14:40:17
E661385283895F25,081023061,2024-05-24 14:40:17
E661385283899D2D,100123009,2024-05-24 14:40:17
E6613852838A312C,091523045,2024-05-24 14:40:17
E6613852838A4232,101323090,2024-05-24 14:40:18
E6613852838A4332,100123060,2024-05-24 14:40:18
E6613852838A5E35,100123097,2024-05-24 14:40:18
E6613852838A7B32,101323083,2024-05-24 14:40:18
E6613852838A9C35,100123079,2024-05-24 14:40:18
E6613852838AA82D,091523004,2024-05-24 14:40:18
E6613852838B352C,101323016,2024-05-24 14:40:18
E6613852838B6A32,101323012,2024-05-24 14:40:19
E6613852838B7432,091523018,2024-05-24 14:40:19
E6613852838B7732,102523052,2024-05-24 14:40:19
E6613852838B8332,101323013,2024-05-24 14:40:19
E6613852838C392C,012124039,2024-05-24 14:40:19
E6613852838C4F35,081023075,2024-05-24 14:40:19
E6613852838C6032,032424081,2024-05-24 14:40:20
E6613852838C6E28,112723057,2024-05-24 14:40:20
E6613852838C7A2C,100123038,2024-05-24 14:40:20
E6613852838C9033,081023065,2024-05-24 14:40:20
E6613852838C942C,102523035,2024-05-24 14:40:20
E6613852838D4F2C,030624052,2024-05-24 14:40:20
E6613852838D6D32,082923035,2024-05-24 14:40:21
E6613852838E3332,082023035,2024-05-24 14:40:21
E6613852838E3432,030624062,2024-05-24 14:40:21
E6613852838E3E2C,081023043,2024-05-24 14:40:21
E6613852838E5132,121523107,2024-05-24 14:40:21
E6613852838E832C,112723015,2024-05-24 14:40:22
E6613852838F3228,082923092,2024-05-24 14:40:22
E6613852838F3E28,091523042,2024-05-24 14:40:22
E6613852838F4532,082923050,2024-05-24 14:40:22
E6613852838F5F32,101323082,2024-05-24 14:40:22
E6613852838F6035,082023036,2024-05-24 14:40:22
E6613852838F7D32,081023046,2024-05-24 14:40:22
E661385283903132,081023072,2024-05-24 14:40:23
E661385283904528,0229240059,2024-05-24 14:40:23
E661385283904732,030524039,2024-05-24 14:40:23
E661385283905832,101323064,2024-05-24 14:40:23
E661385283905F28,110623075,2024-05-24 14:40:23
E661385283906B32,100123015,2024-05-24 14:40:23
E661385283906C2C,082923043,2024-05-24 14:40:24
E661385283907232,091523101,2024-05-24 14:40:24
E661385283908632,0229240043,2024-05-24 14:40:24
E661385283913F28,032424024,2024-05-24 14:40:24
E66138528391562C,112723098,2024-05-24 14:40:24
E66138528391592C,110623102,2024-05-24 14:40:25
E661385283916228,101323086,2024-05-24 14:40:25
E661385283916632,030524028,2024-05-24 14:40:25
E661385283922F25,082923042,2024-05-24 14:40:25
E661385283923E32,082923098,2024-05-24 14:40:25
E661385283924C28,091523084,2024-05-24 14:40:25
E661385283925628,082923028,2024-05-24 14:40:26
E66138528392642C,013024028,2024-05-24 14:40:26
E661385283926E32,082923031,2024-05-24 14:40:26
E661385283933825,No Serial,2024-05-24 14:40:26
E661385283935328,012124086,2024-05-24 14:40:26
E66138528393952C,0229240053,2024-05-24 14:40:26
E661385283939D35,032424044,2024-05-24 14:40:27
E661385283944028,030524048,2024-05-24 14:40:27
E661385283945628,012124059,2024-05-24 14:40:27
E661385283947532,101323098,2024-05-24 14:40:27
E661385283948032,030624065,2024-05-24 14:40:27
E66138528395392C,100123089,2024-05-24 14:40:27
E661385283953F31,101323018,2024-05-24 14:40:27
E66138528395792C,112723126,2024-05-24 14:40:28
E661385283959B2C,091523057,2024-05-24 14:40:28
E661385283964E2C,030624100,2024-05-24 14:40:28
E661385283965528,110623109,2024-05-24 14:40:28
E661385283965A32,012124084,2024-05-24 14:40:28
E661385283967B32,112723074,2024-05-24 14:40:28
E661385283975F28,030524011,2024-05-24 14:40:29
E66138528397962C,102523033,2024-05-24 14:40:29
E661385283984035,082023034,2024-05-24 14:40:29
E661385283986332,102523042,2024-05-24 14:40:29
E661385283986632,0229240058,2024-05-24 14:40:29
E661385283989235,082023065,2024-05-24 14:40:29
E661385283989335,082923085,2024-05-24 14:40:30
E661385283994332,100123065,2024-05-24 14:40:30
E661385283996432,091523092,2024-05-24 14:40:30
E661385283996C32,032424078,2024-05-24 14:40:30
E661385283996E2C,112723128,2024-05-24 14:40:30
E661385283997628,100123097,2024-05-24 14:40:31
E661385283998C35,030624106,2024-05-24 14:40:31
E6613852839A3B32,082023019,2024-05-24 14:40:31
E6613852839A5428,032424031,2024-05-24 14:40:31
E6613852839A6328,081023059,2024-05-24 14:40:31
E6613852839A642C,100123069,2024-05-24 14:40:31
E6613852839A6632,082923049,2024-05-24 14:40:32
E6613852839A7728,100123066,2024-05-24 14:40:32
E6613852839A7832,110623056,2024-05-24 14:40:32
E6613852839B4B32,091523081,2024-05-24 14:40:32
E6613852839B5128,032424129,2024-05-24 14:40:32
E6613852839B7332,121523102,2024-05-24 14:40:32
E6613852839B7428,100123020,2024-05-24 14:40:33
E6613852839C4B35,08293042,2024-05-24 14:40:33
E6613852839C4D2C,081023002,2024-05-24 14:40:33
E6613852839C5328,0229240068,2024-05-24 14:40:33
E6613852839C892C,030624020,2024-05-24 14:40:33
E6613852839D4D2C,012124061,2024-05-24 14:40:33
E6613852839D6228,112723040,2024-05-24 14:40:33
E6613852839D6635,082023018,2024-05-24 14:40:34
E6613852839D6828,110623064,2024-05-24 14:40:34
E6613852839D6F28,030524021,2024-05-24 14:40:34
E6613852839E4D28,101323033,2024-05-24 14:40:34
E6613852839E5C32,101323062,2024-05-24 14:40:34
E6613852839E6A25,081023018,2024-05-24 14:40:34
E6613852839E7F32,112723083,2024-05-24 14:40:35
E6613852839E842C,112723111,2024-05-24 14:40:35
E6613852839F7428,082923058,2024-05-24 14:40:35
E6616407E30B7721,063023003,2024-05-24 14:40:35
E6616407E30C5821,063023031,2024-05-24 14:40:35
E6616407E3106021,072423009,2024-05-24 14:40:35
E6616407E3114921,072423033,2024-05-24 14:40:36
E6616407E3157221,063023019,2024-05-24 14:40:36
E6616407E3179322,063023036,2024-05-24 14:40:36
E6616407E31B5A22,No Json,2024-05-24 14:40:36
E6616407E31B6F2F,091523090,2024-05-24 14:40:36
E6616407E31E4E21,No Json,2024-05-24 14:40:36
E6616407E31F4722,063023075,2024-05-24 14:40:36
E6616407E31F8D22,No Json,2024-05-24 14:40:36
E6616407E322932F,121223001,2024-05-24 14:40:37
E6616407E3254527,063023012,2024-05-24 14:40:37
E6616407E3267921,No Json,2024-05-24 14:40:37
E6616407E3299721,063023050,2024-05-24 14:40:37
E6616407E32CB626,063023047,2024-05-24 14:40:37
E6616407E32D3B22,063023011,2024-05-24 14:40:37
E6616407E32E2721,063023002,2024-05-24 14:40:37
E6616407E32F8621,No Json,2024-05-24 14:40:37
E6616407E330952F,TEST,2024-05-24 14:40:38
E6616407E331AF21,No Json,2024-05-24 14:40:38
E6616407E3359722,063023070,2024-05-24 14:40:38
E6616407E335AE21,072423006,2024-05-24 14:40:38
E6616407E3379F21,072423008,2024-05-24 14:40:38
E6616407E3385821,No Json,2024-05-24 14:40:38
E6616407E33A7421,063023027,2024-05-24 14:40:39
E6616407E33C1921,063023014,2024-05-24 14:40:39
E6616407E33CB921,072423022,2024-05-24 14:40:39
E6616407E33E6821,No Json,2024-05-24 14:40:39
E6616407E33FC221,No Json,2024-05-24 14:40:39
E6616407E3444321,072423011,2024-05-24 14:40:39
E6616407E3467622,063023056,2024-05-24 14:40:39
E6616407E3474025,072423010,2024-05-24 14:40:40
E6616407E3479C22,063023030,2024-05-24 14:40:40
E6616407E348C621,072423028,2024-05-24 14:40:40
E6616407E3492F22,063023020,2024-05-24 14:40:40
E6616407E3497522,No Json,2024-05-24 14:40:40
E6616407E34A2721,No Json,2024-05-24 14:40:40
E6616407E34A7B22,063023008,2024-05-24 14:40:40
E6616407E34D3E22,063023001,2024-05-24 14:40:41
E6616407E34D7421,No Json,2024-05-24 14:40:41
E6616407E3500926,063023032,2024-05-24 14:40:41
E6616407E350B824,No Json,2024-05-24 14:40:41
E6616407E3520821,No Json,2024-05-24 14:40:41
E6616407E3533C21,063023028,2024-05-24 14:40:41
E6616407E3534422,072423018,2024-05-24 14:40:41
E6616407E3543F21,063023007,2024-05-24 14:40:41
E6616407E3544C21,063023067,2024-05-24 14:40:42
E6616407E3553421,072423003,2024-05-24 14:40:42
E6616407E3585121,063023004,2024-05-24 14:40:42
E6616407E3592D22,072423030,2024-05-24 14:40:42
E6616407E3596721,063023045,2024-05-24 14:40:42
E6616407E359BA21,No Json,2024-05-24 14:40:42
E6616407E35B6922,No Json,2024-05-24 14:40:42
E6616407E35B8622,063023009,2024-05-24 14:40:42
E6616407E35CA422,072423013,2024-05-24 14:40:43
E6616407E35CAE21,063023046,2024-05-24 14:40:43
E6616407E35F1921,No Json,2024-05-24 14:40:43
E6616407E35F3721,063023026,2024-05-24 14:40:43
E6616407E362B721,063023006,2024-05-24 14:40:43
E6616407E3645F22,063023069,2024-05-24 14:40:43
E6616407E364BB29,No Serial,2024-05-24 14:40:43
E6616407E365A621,063023010,2024-05-24 14:40:44
E6616407E3660921,063023029,2024-05-24 14:40:44
E6616407E3667422,No Json,2024-05-24 14:40:44
E6616407E3696D21, 0802230012,2024-05-24 14:40:44
E6616407E36C7621,No Json,2024-05-24 14:40:44
E6616407E36E3D22,No Json,2024-05-24 14:40:44
E6616407E36F5822,063023005,2024-05-24 14:40:44
E6616407E36FA925,072423031,2024-05-24 14:40:44
E6616407E3712421,No Json,2024-05-24 14:40:45
E6616407E3714B22,063023084,2024-05-24 14:40:45
E6616407E3719A22,063023040,2024-05-24 14:40:45
E6616407E3734C22,063023015,2024-05-24 14:40:45
E6616407E3779329,121523100,2024-05-24 14:40:45
E6616407E378B525,072423032,2024-05-24 14:40:45
E6616407E37D8021,063023007,2024-05-24 14:40:45
E6616407E3846022,No Json,2024-05-24 14:40:46
E6616407E3854221,063023081,2024-05-24 14:40:46
E6616407E3863D22,072423003,2024-05-24 14:40:46
E6616407E38A7421,063023089,2024-05-24 14:40:46
E6616407E38A8821,072423014,2024-05-24 14:40:46
E6616407E38E5A22,063023082,2024-05-24 14:40:47
E6616407E390A422,063023076,2024-05-24 14:40:47
E6616407E3918D21,063023039,2024-05-24 14:40:47
E6616407E3929F22,063023090,2024-05-24 14:40:47
E6616407E3942F21,No Json,2024-05-24 14:40:47
E6616407E396852F,121523055,2024-05-24 14:40:47
E6616407E3998021,No Json,2024-05-24 14:40:47
E6616407E39A5322,No Json,2024-05-24 14:40:47
E6616407E39C5621,072423037,2024-05-24 14:40:48
E6616407E39D5725,063023013,2024-05-24 14:40:48
E6616407E3A27421,063023035,2024-05-24 14:40:48
E661640843115624,No Json,2024-05-24 14:40:48
E661640843216826,No Json,2024-05-24 14:40:48
E661640843223E26,072423048,2024-05-24 14:40:48
E661640843447926,No Json,2024-05-24 14:40:48
E66164084352B423,080223027,2024-05-24 14:40:48
E661640843536B26,No Json,2024-05-24 14:40:49
E661640843625226,No Json,2024-05-24 14:40:49
E661640843644426,072423054,2024-05-24 14:40:49
E661640843645626,No Json,2024-05-24 14:40:49
E6616408436DBD23,072423001,2024-05-24 14:40:49
E661640843795A26,No Json,2024-05-24 14:40:49
E661640843858925,TEST,2024-05-24 14:40:49
E661640843866821,072423042,2024-05-24 14:40:49
E6616408438A5126,072423020,2024-05-24 14:40:50
E6616408438B8226,No Json,2024-05-24 14:40:50
E6616408438F7D26,No Json,2024-05-24 14:40:50
E66178C1274C6228,030624070,2024-05-24 14:40:50
E66178C1275C702C,040124125,2024-05-24 14:40:50
E661801017086B35,041324055,2024-05-24 14:40:50
E661801017095735,030624134,2024-05-24 14:40:50
E6618010170A4E35,041324010,2024-05-24 14:40:50
E6618010170B6935,032424087,2024-05-24 14:40:51
E6618010170C4B35,040124067,2024-05-24 14:40:51
E6618010170C5B35,041324058,2024-05-24 14:40:51
E6618010170C5E35,040124159,2024-05-24 14:40:51
E6618010170D5D35,040124156,2024-05-24 14:40:51
E6618010170E5E35,032424011,2024-05-24 14:40:51
E6618010170E6A35,041324093,2024-05-24 14:40:51
E6618010170E7C35,041324001,2024-05-24 14:40:52
E6618010170F6035,030624048,2024-05-24 14:40:52
E661801017106235,040124041,2024-05-24 14:40:52
E661801017108635,041324097,2024-05-24 14:40:52
E661801017116935,032424122,2024-05-24 14:40:52
E661801017133235,041324054,2024-05-24 14:40:52
E661801017134635,030624030,2024-05-24 14:40:53
E661801017134835,041324044,2024-05-24 14:40:53
E661801017138035,032424005,2024-05-24 14:40:53
E661801017148F35,040124004,2024-05-24 14:40:53
E661801017153C35,040124048,2024-05-24 14:40:53
E661801017159035,041324013,2024-05-24 14:40:53
E661801017174E35,041324039,2024-05-24 14:40:53
E661801017176A35,030624141,2024-05-24 14:40:54
E661801017179635,040124143,2024-05-24 14:40:54
E661801017179C35,032424099,2024-05-24 14:40:54
E661801017184E35,040124136,2024-05-24 14:40:54
E661801017196335,0229240056,2024-05-24 14:40:54
E661801017199835,040124168,2024-05-24 14:40:55
E6618010171A3535,041324100,2024-05-24 14:40:55
E6618010171A9A35,040124137,2024-05-24 14:40:55
E6618010171C4F35,041324025,2024-05-24 14:40:55
E6618010171C6935,040124167,2024-05-24 14:40:55
E6618010171D2A35,040124190,2024-05-24 14:40:55
E6618010171D2E35,040124008,2024-05-24 14:40:56
E6618010171D3635,032424110,2024-05-24 14:40:56
E6618010171E4F35,040124083,2024-05-24 14:40:56
E6618010171E6135,030624073,2024-05-24 14:40:56
E6618010171E8B35,041324019,2024-05-24 14:40:56
E6618010171F2A35,040124095,2024-05-24 14:40:56
E6618010171F4435,040124161,2024-05-24 14:40:56
E6618010171F9435,030624091,2024-05-24 14:40:57
E661801017203E35,041324060,2024-05-24 14:40:57
E661801017205235,030624045,2024-05-24 14:40:57
E661801017207D35,040124081,2024-05-24 14:40:57
E66180101720AF35,040124102,2024-05-24 14:40:57
E661801017219135,030624015,2024-05-24 14:40:57
E661801017227235,041324017,2024-05-24 14:40:58
E661801017233D35,040124013,2024-05-24 14:40:58
E661801017241B35,040124132,2024-05-24 14:40:58
E661801017242935,040124060,2024-05-24 14:40:58
E661801017243B35,040124152,2024-05-24 14:40:58
E661801017244835,040124148,2024-05-24 14:40:58
E661801017259835,030624086,2024-05-24 14:40:58
E661801017266D35,041324108,2024-05-24 14:40:59
E661801017267E35,041324105,2024-05-24 14:40:59
E661801017279C35,040124153,2024-05-24 14:40:59
E661801017279F35,032424009,2024-05-24 14:40:59
E661801017283235,041324086,2024-05-24 14:40:59
E661801017287235,040124065,2024-05-24 14:40:59
E661801017289535,040124009,2024-05-24 14:41:00
E66180101728AE35,040124212,2024-05-24 14:41:00
E661801017291F35,040124007,2024-05-24 14:41:00
E661801017296835,041324089,2024-05-24 14:41:00
E6618010172A3835,041324094,2024-05-24 14:41:00
E6618010172A7C35,040124022,2024-05-24 14:41:00
E6618010172B6A35,041324095,2024-05-24 14:41:00
E6618010172B7D35,040124073,2024-05-24 14:41:01
E6618010172B8135,041324027,2024-05-24 14:41:01
E6618010172B8735,042424026,2024-05-24 14:41:01
E6618010172C5235,030624150,2024-05-24 14:41:01
E6618010172C7D35,040124178,2024-05-24 14:41:01
E6618010172C8C35,040124131,2024-05-24 14:41:01
E6618010172CA635,041324021,2024-05-24 14:41:02
E6618010172D2835,032424055,2024-05-24 14:41:02
E6618010172D5B35,040124056,2024-05-24 14:41:02
E6618010172D6135,0229240034,2024-05-24 14:41:02
E6618010172E1D35,040124062,2024-05-24 14:41:02
E6618010172E4035,041324088,2024-05-24 14:41:03
E6618010172E7935,030624082,2024-05-24 14:41:03
E6618010172E8F35,040124195,2024-05-24 14:41:03
E6618010172E9135,041324102,2024-05-24 14:41:03
E6618010172F3935,030624010,2024-05-24 14:41:03
E6618010172F7635,041324071,2024-05-24 14:41:03
E6618010172FBA35,040124145,2024-05-24 14:41:03
E661801017315235,040124059,2024-05-24 14:41:04
E661801017315B35,041324057,2024-05-24 14:41:04
E661801017323835,040124023,2024-05-24 14:41:04
E661801017325835,030624069,2024-05-24 14:41:04
E661801017327A35,030624147,2024-05-24 14:41:04
E66180101732B435,040124036,2024-05-24 14:41:04
E661801017333D35,040124162,2024-05-24 14:41:05
E661801017336C35,030624046,2024-05-24 14:41:05
E661801017338E35,040124138,2024-05-24 14:41:05
E66180101733BC35,030524004,2024-05-24 14:41:05
E661801017341735,040124082,2024-05-24 14:41:05
E66180101734AA35,041324015,2024-05-24 14:41:05
E661801017353135,032424132,2024-05-24 14:41:06
E661801017355F35,040124197,2024-05-24 14:41:06
E66180101736A535,041324092,2024-05-24 14:41:06
E661801017373B35,040124054,2024-05-24 14:41:06
E661801017376F35,041324002,2024-05-24 14:41:06
E661801017383035,030624011,2024-05-24 14:41:06
E661801017384935,040124107,2024-05-24 14:41:07
E661801017399935,032424051,2024-05-24 14:41:07
E66180101739B135,022924006,2024-05-24 14:41:07
E6618010173A3035,030624061,2024-05-24 14:41:07
E6618010173B2D35,041324023,2024-05-24 14:41:07
E6618010173B4235,040124076,2024-05-24 14:41:07
E6618010173B4335,041324005,2024-05-24 14:41:07
E6618010173B5035,041324096,2024-05-24 14:41:08
E6618010173BC035,040124006,2024-05-24 14:41:08
E6618010173C1D35,030624081,2024-05-24 14:41:08
E6618010173C3135,040124092,2024-05-24 14:41:08
E6618010173C6435,040124058,2024-05-24 14:41:08
E6618010173C7535,040124183,2024-05-24 14:41:08
E6618010173C9E35,041324046,2024-05-24 14:41:08
E6618010173D5D35,030624122,2024-05-24 14:41:09
E6618010173E0935,040124094,2024-05-24 14:41:09
E6618010173E0E35,041324114,2024-05-24 14:41:09
